url;platform;kind;source_count;matched_instagram_terms;matched_mutual_terms;matched_service_terms;is_instagram_related;is_mutual_related;is_relevant;confidence;source_pages
https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%9E%D1%82%D0%BA%D0%B0%D0%B7_%D0%BE%D1%82_%D0%BE%D1%82%D0%B2%D0%B5%D1%82%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D1%81%D1%82%D0%B8;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%A1%D0%BE%D0%B4%D0%B5%D1%80%D0%B6%D0%B0%D0%BD%D0%B8%D0%B5;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%A1%D0%BE%D0%BE%D0%B1%D1%89%D0%B5%D0%BD%D0%B8%D1%8F_%D0%BE%D0%B1_%D0%BE%D1%88%D0%B8%D0%B1%D0%BA%D0%B0%D1%85;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%A1%D0%BE%D0%BE%D0%B1%D1%89%D0%B5%D1%81%D1%82%D0%B2%D0%BE;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%A1%D0%BF%D1%80%D0%B0%D0%B2%D0%BA%D0%B0;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%A4%D0%BE%D1%80%D1%83%D0%BC;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B3%D0%BB%D0%B0%D0%B2%D0%BD%D0%B0%D1%8F_%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B8%D1%86%D0%B0;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%80%D1%82%D0%B0%D0%BB:%D0%A2%D0%B5%D0%BA%D1%83%D1%89%D0%B8%D0%B5_%D1%81%D0%BE%D0%B1%D1%8B%D1%82%D0%B8%D1%8F;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D0%B8;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%9D%D0%BE%D0%B2%D1%8B%D0%B5_%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B8%D1%86%D1%8B;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%9F%D0%BE%D0%B8%D1%81%D0%BA;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%A1%D0%B2%D0%B5%D0%B6%D0%B8%D0%B5_%D0%BF%D1%80%D0%B0%D0%B2%D0%BA%D0%B8;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%A1%D0%BB%D1%83%D1%87%D0%B0%D0%B9%D0%BD%D0%B0%D1%8F_%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B8%D1%86%D0%B0;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%A1%D0%BF%D0%B5%D1%86%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B8%D1%86%D1%8B;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D1%80%D0%B0%D0%B2%D0%BA%D0%B0:%D0%92%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
"https://ru.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&amp;type=1x1&amp;usesul3=1";web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/Википедия:Контакты;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
"https://ssl.gstatic.com/android/market_images/web/winner_websky_landscape_1184x440.gif);box-sizing:border-box;display:flex;justify-content:center;padding-bottom:24px;padding-top:40px;text-align:center}.VZ2lF{border-radius:10px;box-shadow:0";web;service_or_article;3;instagram, инстаграм, инста, insta, ig;взаим, engagement, лайк;order, bot;True;True;True;high;https://play.google.com/store/apps/details?id=com.instagram.android&hl=en-US | https://play.google.com/store/apps/details?id=com.instagram.android&hl=ru | https://play.google.com/store/apps/details?id=com.openai.chatgpt&hl=en-GB
https://wikimediafoundation.org/ru/;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B_%D0%BF%D0%BE_%D0%B0%D0%BB%D1%84%D0%B0%D0%B2%D0%B8%D1%82%D1%83 | https://ru.wikipedia.org/wiki/Instagram
https://www.whatsapp.com/legal/terms-of-service;web;service_or_article;3;instagram, инстаграм, инста, insta;взаим, engagement, лайк;service;True;True;True;high;https://play.google.com/store/apps/details?id=com.instagram.android&hl=en-US | https://play.google.com/store/apps/details?id=com.instagram.android&hl=ru | https://play.google.com/store/apps/details?id=com.openai.chatgpt&hl=en-GB
http://lenta.ru/articles/2012/04/05/instagram/;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
http://mashable.com/2013/06/20/instagram-video/;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
http://mashable.com/2016/03/29/instagram-video-60-seconds/;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
http://www.adweek.com/news/technology/instagram-surprises-fifth-employee-133784;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://accounts.google.com/ServiceLogin?service=youtube\u0026uilel=3\u0026passive=true\u0026continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26app%3Ddesktop%26hl%3Dru\u0026hl=ru;web;service_or_article;2;instagram, insta, ig;взаим, лайк;service;True;True;True;high;https://www.youtube.com/channel/UCX2Zz28HLCAO5NCSd5Y-Dgw | https://www.youtube.com/watch?v=b40ZmyQ-8OE
https://apps.apple.com/bw/iphone/today;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, engagement, like for like, лайк;bot;True;True;True;high;https://apps.apple.com/ru/app/instagram/id389801252 | https://apps.apple.com/us/app/instagram/id389801252
https://claude.com/partners/services;web;service_or_article;2;instagram, insta;взаим;service;True;True;True;high;https://code.claude.com/docs/en/setup | https://code.claude.com/docs/en/terminal-guide
https://claude.com/partners/services\;web;service_or_article;2;instagram, insta;взаим;service;True;True;True;high;https://code.claude.com/docs/en/setup | https://code.claude.com/docs/en/terminal-guide
https://instagram.en.uptodown.com/android;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, engagement, лайк;сервис;True;True;True;high;https://instagram.ru.uptodown.com/android | https://ru.wikipedia.org/wiki/Instagram
https://lenta.ru/news/2012/04/24/details/;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://lenta.ru/news/2015/07/07/instagram/;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://lenta.ru/news/2015/08/28/instagramswitch/;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://play-lh.googleusercontent.com/n5JpaBv5KTioRliS7xgG45iulKT5HA7u5hnwErbfsCK_Dl5S6LgV8KgUppAAV3Oco23aXCq5-utBUYCsnaQe8Q;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, engagement, pod, like for like, comment for comment, лайк;buy;True;True;True;high;https://play.google.com/store/apps/details?id=com.instagram.android&hl=en-US | https://play.google.com/store/apps/details?id=com.openai.chatgpt&hl=en-GB
https://play.google.com/intl/en-US_ru/about/play-terms.html;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;service;True;True;True;high;https://play.google.com/store/apps/details?id=com.instagram.android&hl=en-US | https://play.google.com/store/apps/details?id=com.openai.chatgpt&hl=en-GB
https://r.cdnpure.com/report?project=ru_speed&type=bottom_report;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;bot;True;True;True;high;https://apkpure.net/ru/instagram-app/com.instagram.android | https://apkpure.net/ru/instagram-app/com.instagram.android/download
https://regnum.ru/news/2524420.html;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://rkn.gov.ru/news/rsoc/news74180.htm;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A1%D1%82%D0%B0%D1%82%D1%8C%D0%B8_%D1%81%D0%BE_%D1%81%D1%81%D1%8B%D0%BB%D0%BA%D0%B0%D0%BC%D0%B8_%D0%BD%D0%B0_%D0%92%D0%B8%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D0%B2%D0%B0%D1%80%D1%8C;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/Instagram
https://ru.wikipedia.org/wiki/Социальная_сеть;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0 | https://ru.wikipedia.org/wiki/Instagram
https://shop.forem.com/;web;service_or_article;2;instagram, insta, ig;взаим;shop;True;True;True;high;https://dev.to/devdaily_2026/claude-code-the-complete-setup-guide-for-macos-windows-and-linux-3dbl | https://dev.to/xujfcn/claude-code-installation-guide-for-macos-git-environment-variables-path-and-every-common-fix-4l96
https://tass.ru/ekonomika/6234562;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://tass.ru/obschestvo/14042939;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://tass.ru/obschestvo/5995275;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://techcrunch.com/2010/03/05/burbn-funding/;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://techcrunch.com/2010/11/17/instagram-twitter-office/;web;service_or_article;2;instagram, инстаграм, инста, insta, ig;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://techcrunch.com/2011/02/02/instagram-funding/;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://techcrunch.com/2011/06/13/instagram-five-million-users/;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://techcrunch.com/2011/12/08/apple-picks-instagram-as-the-iphone-app-of-the-year/;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://techcrunch.com/2013/06/20/facebook-instagram-video/;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://techcrunch.com/2015/06/02/adstagram/;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис, buy;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://variety.com/2016/digital/news/instagram-60-second-videos-1201741348/;web;service_or_article;2;instagram, инстаграм, инста, insta, ig;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
https://vc.ru/social/118827-cukerberg-pobezhdaet-lyuboy-cenoy-kak-ego-zavist-k-uspeham-instagram-privela-k-vnutrennim-konfliktam-i-uhodu-osnovateley;web;service_or_article;2;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;high;https://ru.ruwiki.ru/wiki/Instagram | https://ru.wikipedia.org/wiki/Instagram
